user_id,qsr_txn_count_30d,qsr_spend_30d,qsr_recency_days,competitor_qsr_share_90d,grocery_spend_30d,fuel_spend_30d,weekend_dining_frequency,avg_ticket_size,dining_category_entropy,merchant_novelty_rate,campaign_exposed,income_band_encoded,age_band_encoded,region_encoded,prior_offer_redemption_rate,purchase_qsr_next_30d
8373,6,91.94,0,0.165,92.72,15.37,2,16.21,1.5209,0.2924,1,1,1,0,0.1535,0
8374,3,38.34,10,0.2944,102.82,227.43,1,13.55,1.2002,0.3725,0,1,2,0,0.1392,0
8375,3,35.73,25,0.6465,109.12,27.32,1,12.45,1.0941,0.3499,0,3,3,1,0.7466,0
8376,7,157.14,6,0.3047,209.77,20.56,1,22.08,1.1733,0.7864,0,2,3,0,0.4123,1
8377,11,201.11,2,0.4904,93.97,85.27,3,18.86,1.3312,0.2327,1,1,2,3,0.6543,1
8378,8,159.61,12,0.2686,75.55,37.21,3,20.85,1.4328,0.688,0,2,1,2,0.3219,1
8379,7,79.85,5,0.605,105.16,16.64,1,11.01,1.3984,0.1648,0,1,1,3,0.5943,0
8380,6,95.35,0,0.2557,126.45,77.22,5,15.97,1.3023,0.3655,1,2,1,1,0.3593,0
8381,4,72.2,8,0.1531,157.51,69.27,2,16.06,1.6094,0.0234,0,1,2,3,0.5023,0
8382,2,25.92,1,0.1681,97.2,42.97,2,16.51,1.4514,0.1456,1,3,2,3,0.2283,0
8383,4,84.94,8,0.4627,165.15,40.55,3,21.83,0.9227,0.1602,0,2,2,2,0.0419,0
8384,4,66.04,0,0.509,222.38,55.8,2,14.63,1.5666,0.6042,0,1,3,0,0.5398,0
8385,5,73.28,9,0.1047,56.48,167.75,4,16.38,1.7627,0.0984,1,3,0,0,0.0929,0
8386,2,32.6,9,0.3535,86.93,6.67,2,15.01,1.4511,0.3069,0,1,0,3,0.3421,0
8387,5,36.82,3,0.8181,236.59,71.87,0,7.31,1.3696,0.6478,0,2,4,2,0.4207,0
8388,8,88.74,1,0.1416,149.03,112.06,3,10.6,0.9625,0.0902,0,1,1,0,0.5083,1
8389,3,35.29,8,0.4317,44.1,146.35,1,10.38,1.198,0.1243,0,1,4,1,0.2911,0
8390,2,28.32,27,0.3815,99.01,57.44,2,16.68,1.5941,0.3171,0,2,1,3,0.498,0
8391,2,40.16,13,0.3454,166.95,52.79,0,16.37,1.0861,0.3888,0,2,0,3,0.2824,0
8392,0,0.67,1,0.3702,155.97,23.13,1,17.84,1.7521,0.4361,0,3,2,0,0.6786,0
8393,3,50.14,8,0.2223,219.8,25.19,1,16.27,1.3661,0.3562,0,2,1,2,0.0459,0
8394,2,33.29,82,0.4309,111.51,77.01,0,15.48,1.0413,0.2089,0,1,4,3,0.0545,0
8395,5,82.43,3,0.2042,110.78,64.24,2,15.8,1.1917,0.5324,0,3,2,2,0.2199,1
8396,6,103.15,3,0.4704,279.38,177.14,2,18.21,1.1357,0.0282,0,3,2,2,0.4008,0
8397,4,89.36,13,0.6461,143.84,78.58,0,21.96,1.499,0.3362,0,3,1,3,0.4591,1
8398,2,26.41,15,0.5551,118.73,121.97,1,12.37,1.103,0.2949,0,3,0,3,0.4009,0
8399,1,9.6,2,0.6855,48.56,57.83,2,13.01,1.5879,0.2444,0,2,2,2,0.1567,0
8400,1,16.12,26,0.06,163.37,70.37,0,13.92,2.0112,0.1946,0,2,0,2,0.0853,0
8401,1,19.0,2,0.2566,152.93,89.5,0,18.23,1.4782,0.4311,0,2,2,3,0.3809,0
8402,3,12.18,28,0.2799,134.02,40.14,2,6.29,1.7124,0.2168,0,1,1,2,0.518,0
8403,5,89.95,1,0.4419,178.87,18.68,1,17.54,1.3586,0.5127,0,2,3,0,0.3097,1
8404,0,0.0,1,0.3661,88.77,64.38,4,8.53,1.2252,0.2191,0,1,2,2,0.2051,0
8405,2,43.0,16,0.3301,147.45,13.08,2,17.89,1.3659,0.3306,1,1,4,2,0.2491,0
8406,2,21.8,34,0.4281,156.3,74.77,0,10.7,0.9255,0.2642,1,1,0,3,0.5477,0
8407,1,4.28,28,0.6626,86.63,68.59,1,9.59,1.2289,0.1766,0,0,3,1,0.3499,0
8408,0,4.17,16,0.3564,183.56,26.66,2,9.76,1.3309,0.2589,0,2,2,1,0.268,0
8409,1,4.98,14,0.1637,95.2,20.62,1,10.52,1.5062,0.3174,1,1,1,0,0.0225,0
8410,4,71.75,13,0.3706,84.62,147.7,5,17.27,1.2158,0.3923,0,1,0,3,0.4615,0
8411,1,4.16,60,0.7243,129.62,52.05,0,7.87,1.3971,0.1763,0,1,3,2,0.1684,0
8412,4,61.83,23,0.4132,110.01,55.27,0,15.03,1.7242,0.239,0,2,1,1,0.1204,0
8413,6,94.21,1,0.2587,77.3,122.74,1,17.24,1.4498,0.3535,1,0,0,1,0.6339,0
8414,6,54.17,5,0.1674,165.44,22.35,0,10.46,1.2143,0.1807,0,1,3,0,0.0366,0
8415,2,16.11,12,0.3242,88.49,101.72,3,5.13,1.5208,0.0458,0,1,1,0,0.236,0
8416,4,83.81,23,0.3057,88.62,39.82,3,19.75,1.118,0.0542,0,3,1,1,0.6615,0
8417,4,59.98,5,0.2774,17.05,43.83,1,14.22,1.2459,0.3053,0,0,0,2,0.1065,0
8418,10,195.89,3,0.4497,99.12,199.73,4,19.05,1.1614,0.458,0,3,2,2,0.1739,1
8419,2,21.13,34,0.5781,107.0,38.79,2,11.76,1.1999,0.1838,1,0,4,0,0.4266,0
8420,7,96.83,1,0.567,83.29,93.58,2,14.4,0.8945,0.4798,0,0,3,2,0.1547,0
8421,8,138.24,4,0.168,175.95,71.81,1,17.74,1.4295,0.2168,1,3,1,2,0.1962,0
8422,4,56.95,11,0.0535,96.7,68.09,3,14.81,1.5612,0.4124,1,2,1,0,0.178,0
8423,6,123.34,4,0.7549,33.58,44.84,3,19.57,1.205,0.0917,0,1,3,0,0.4137,0
8424,8,145.07,7,0.4077,138.12,65.7,2,18.36,1.1435,0.4217,0,2,3,2,0.436,0
8425,4,34.43,4,0.4636,113.83,71.27,0,9.69,1.272,0.3014,1,0,1,2,0.3458,1
8426,6,102.0,4,0.11,135.73,84.2,1,16.58,0.9927,0.2515,1,0,4,1,0.2518,0
8427,5,72.81,7,0.4444,102.35,26.1,2,15.16,0.9237,0.1661,1,0,4,2,0.0874,1
8428,3,54.72,8,0.3677,167.65,55.31,3,18.13,1.0733,0.2076,0,1,1,3,0.5469,0
8429,4,43.4,32,0.2048,107.07,73.59,0,9.65,1.0478,0.1871,0,0,4,0,0.3148,0
8430,7,81.65,0,0.7111,75.61,48.05,1,11.73,1.2962,0.0932,0,1,3,2,0.5964,0
8431,5,93.29,7,0.4626,116.17,34.9,2,18.42,1.446,0.1792,1,3,4,1,0.492,0
8432,4,39.87,3,0.6111,166.02,45.14,1,8.97,1.3113,0.3905,1,1,1,1,0.29,0
8433,2,32.05,10,0.2063,85.75,173.49,1,14.16,1.0283,0.4337,0,1,1,2,0.3394,1
8434,6,72.53,17,0.6633,39.22,157.65,1,12.68,1.2914,0.1266,1,0,2,2,0.3529,0
8435,4,67.45,1,0.6832,166.07,58.81,1,17.83,1.4302,0.2747,0,3,1,3,0.1201,0
8436,3,26.0,19,0.3434,106.49,159.98,0,10.25,1.291,0.3163,1,0,2,1,0.402,0
8437,4,53.36,4,0.3018,38.3,131.31,0,13.09,1.4175,0.4673,1,1,2,2,0.4187,0
8438,5,91.45,1,0.389,154.29,24.85,2,18.48,1.1945,0.0532,0,3,1,0,0.1057,1
8439,1,13.55,52,0.5409,67.94,81.92,0,11.2,1.467,0.3616,0,1,4,3,0.1281,0
8440,3,26.16,7,0.4618,96.42,104.85,1,10.92,1.62,0.3477,1,1,0,2,0.5334,0
8441,3,30.73,1,0.5129,84.59,33.57,0,11.45,1.7358,0.0727,0,2,4,3,0.2244,0
8442,1,17.51,68,0.4721,116.8,44.02,4,12.8,1.2507,0.5053,0,0,2,2,0.1834,0
8443,6,88.48,13,0.2936,75.18,45.18,4,14.95,0.9598,0.2471,1,1,2,0,0.3435,0
8444,1,10.58,7,0.3306,93.12,21.07,1,11.5,1.821,0.0712,1,2,3,2,0.0855,0
8445,7,144.93,6,0.0941,119.27,81.86,0,21.63,1.4071,0.1934,0,3,2,3,0.4175,0
8446,3,49.19,1,0.5953,71.17,17.01,1,14.96,1.1683,0.1787,0,3,1,0,0.5074,0
8447,5,97.43,24,0.4255,25.2,84.32,0,18.65,1.1784,0.0328,0,2,0,1,0.6754,0
8448,3,28.29,6,0.8286,71.37,144.45,2,8.9,1.4236,0.3664,0,1,3,2,0.2487,0
8449,4,59.51,8,0.4584,115.91,17.54,3,16.34,1.1371,0.2385,0,1,3,2,0.308,1
8450,5,75.96,32,0.1614,126.99,16.4,2,14.31,1.3766,0.115,0,3,2,0,0.2817,0
8451,3,34.61,1,0.426,128.61,92.28,3,14.75,1.2623,0.451,0,2,1,0,0.1143,0
8452,3,41.03,1,0.5244,103.51,59.68,1,13.76,1.2565,0.0542,0,0,4,0,0.177,0
8453,5,90.22,2,0.1667,235.91,79.67,2,18.33,1.1639,0.4582,0,3,2,2,0.5507,0
8454,3,74.27,3,0.3132,47.43,109.12,3,22.47,1.5427,0.2488,1,3,2,3,0.2156,0
8455,10,152.19,2,0.1513,77.97,73.28,3,14.71,1.1431,0.1188,0,0,3,2,0.4645,1
8456,5,126.54,5,0.0966,266.19,141.45,4,23.09,1.1921,0.5577,1,2,1,1,0.9158,0
8457,8,164.4,3,0.4447,123.27,44.78,1,21.29,1.0354,0.1483,0,3,3,0,0.1524,0
8458,4,55.52,3,0.0955,223.4,61.67,2,12.81,1.3545,0.3966,0,1,1,3,0.3979,0
8459,6,125.46,19,0.4726,91.69,48.13,4,20.6,0.7915,0.2858,0,3,1,3,0.14,0
8460,4,29.9,3,0.6384,87.58,77.28,0,8.13,1.3795,0.2651,1,0,1,2,0.5534,0
8461,6,94.06,2,0.4717,46.61,42.68,3,15.99,1.9193,0.2529,1,1,4,2,0.1257,1
8462,3,65.88,26,0.2059,76.69,68.0,3,19.48,1.4676,0.0756,0,3,3,3,0.4614,0
8463,4,74.9,12,0.0857,140.57,142.34,0,18.82,1.1237,0.0824,0,3,1,2,0.2004,1
8464,3,43.59,10,0.6609,157.53,21.54,3,16.22,1.0726,0.2062,0,0,0,1,0.1425,0
8465,4,53.54,1,0.4644,128.12,35.77,0,11.93,1.5218,0.3257,1,3,0,0,0.4928,0
8466,3,48.36,8,0.4134,110.71,6.54,2,14.76,1.0051,0.1057,0,2,1,0,0.3207,0
8467,7,134.84,14,0.5662,111.67,106.13,0,19.08,1.9823,0.0428,0,3,2,1,0.2218,1
8468,3,36.52,1,0.6191,132.81,101.87,1,14.11,1.578,0.148,1,1,3,1,0.4202,0
8469,8,160.19,11,0.3874,174.06,22.1,3,21.35,0.9669,0.3778,0,3,0,0,0.2136,1
8470,5,112.53,41,0.0344,150.71,163.47,1,20.22,0.93,0.1201,0,2,2,2,0.45,0
8471,3,18.76,26,0.4854,300.78,7.59,2,6.75,1.6608,0.2146,1,2,2,2,0.4987,0
8472,4,53.36,8,0.2435,38.16,58.47,2,10.77,1.7314,0.2467,1,1,1,2,0.2593,0
8473,4,80.81,8,0.3404,117.64,98.78,1,19.67,1.2263,0.428,0,1,3,2,0.3872,0
8474,5,73.33,4,0.7189,146.29,36.32,1,13.95,1.3981,0.1065,0,0,2,3,0.4812,0
8475,5,68.71,1,0.487,81.16,96.55,0,15.04,1.5725,0.6226,1,0,3,0,0.2429,1
8476,5,93.78,3,0.5902,363.09,132.54,2,16.77,0.8064,0.0972,1,3,3,3,0.1571,0
8477,3,44.73,1,0.3259,49.32,22.37,0,14.98,1.0582,0.2175,1,2,4,0,0.1958,0
8478,2,37.17,2,0.7579,248.2,65.34,5,18.39,1.1675,0.1749,0,1,3,2,0.5066,0
8479,4,49.46,4,0.4771,136.06,64.18,0,11.33,1.437,0.1013,1,1,3,2,0.0697,1
8480,4,63.38,5,0.0087,100.21,24.14,1,17.2,1.2215,0.6163,0,2,2,2,0.5743,0
8481,3,49.46,12,0.2431,64.96,41.1,0,13.78,1.8349,0.3729,0,1,1,3,0.1967,0
8482,6,96.52,16,0.4877,158.06,98.31,1,17.03,1.1014,0.4618,0,2,0,2,0.3441,0
8483,2,27.07,47,0.3102,51.71,45.46,2,12.82,0.9767,0.1377,0,0,2,0,0.2899,0
8484,1,18.4,5,0.671,235.01,12.37,1,17.59,1.5612,0.4662,0,1,3,2,0.3246,0
8485,2,28.91,8,0.2798,197.7,82.9,2,10.82,1.4668,0.2824,1,1,2,2,0.3162,0
8486,6,61.22,2,0.2989,25.25,162.65,2,11.51,1.5612,0.2856,0,0,0,1,0.4791,0
8487,6,82.07,9,0.1627,119.08,47.31,2,14.56,1.1256,0.6261,1,2,1,0,0.442,1
8488,1,14.24,5,0.3975,108.22,84.7,1,12.68,1.3834,0.2708,0,2,2,3,0.0923,0
8489,1,4.27,25,0.8191,70.66,30.82,1,14.36,1.4938,0.3795,0,1,1,1,0.666,0
8490,5,47.79,5,0.304,179.63,33.7,0,11.56,1.7441,0.194,0,2,3,3,0.0936,0
8491,3,51.84,20,0.275,155.46,87.96,3,18.83,1.2965,0.3725,0,3,1,3,0.1266,0
8492,4,69.06,2,0.3635,31.85,39.16,1,17.37,0.849,0.1136,0,2,1,3,0.4448,0
8493,2,16.87,3,0.2367,87.53,45.39,5,12.31,1.2905,0.1933,0,2,2,2,0.5127,0
8494,3,30.06,45,0.3457,120.95,76.88,1,9.37,1.5006,0.293,0,1,4,3,0.1751,0
8495,3,33.94,1,0.3502,72.32,67.88,1,10.01,1.5753,0.0604,0,1,4,1,0.2651,0
8496,4,48.98,9,0.6134,46.66,41.03,1,14.26,1.164,0.2566,0,1,1,2,0.0832,0
8497,9,174.99,5,0.7197,68.77,53.03,1,18.99,1.0616,0.3915,1,1,1,2,0.1914,1
8498,3,40.79,0,0.4403,93.88,34.59,1,12.55,1.5801,0.1811,1,0,4,1,0.4866,0
8499,3,53.17,1,0.2379,70.68,28.91,0,17.35,1.3785,0.59,1,1,3,2,0.0624,0
8500,2,33.7,32,0.2809,232.16,45.44,1,13.19,1.5382,0.2281,1,1,3,2,0.4558,0
8501,2,27.34,16,0.902,48.34,103.28,1,11.61,1.443,0.021,1,1,2,0,0.2332,0
8502,2,25.62,11,0.2518,81.06,142.57,2,12.36,0.9536,0.2652,0,2,3,3,0.1568,0
8503,3,39.0,12,0.5344,148.67,23.84,3,12.99,1.6226,0.2336,0,1,3,1,0.1896,0
8504,3,52.19,5,0.4151,235.2,85.57,1,16.32,1.0592,0.3083,1,1,3,2,0.251,1
8505,5,76.8,1,0.0538,105.48,59.29,1,15.41,1.1541,0.5382,0,1,3,3,0.4587,1
8506,4,69.8,16,0.1407,140.81,93.78,3,16.4,0.9175,0.1936,0,1,2,3,0.3314,1
8507,8,127.49,4,0.2008,241.83,41.61,3,15.22,1.1463,0.6128,0,1,4,2,0.2347,1
8508,1,12.06,90,0.6401,120.12,226.58,0,10.39,1.3296,0.2445,0,2,4,3,0.0472,0
8509,5,75.71,3,0.6976,47.53,116.26,1,15.45,1.4939,0.1798,1,0,2,2,0.2229,0
8510,2,23.49,4,0.7248,70.27,55.72,1,13.96,0.4054,0.1122,0,1,4,1,0.2097,0
8511,6,116.36,9,0.3642,60.12,94.69,0,19.05,1.1379,0.3119,0,2,1,2,0.5849,0
8512,2,23.98,41,0.0712,135.68,72.15,2,8.37,1.375,0.6029,1,1,1,0,0.3444,0
8513,5,80.5,0,0.3795,162.49,22.95,1,15.32,1.4832,0.4877,1,3,1,2,0.0821,0
8514,0,0.0,60,0.5419,172.65,17.96,0,8.41,1.2642,0.4032,1,0,0,0,0.1267,0
8515,5,60.99,18,0.1177,115.66,14.89,2,11.11,1.373,0.2674,0,1,1,1,0.211,0
8516,5,66.52,6,0.4401,71.1,58.9,0,13.82,0.9763,0.5173,0,1,4,1,0.1479,0
8517,3,63.57,16,0.3713,341.59,81.8,3,20.59,1.423,0.4914,0,3,1,0,0.5078,1
8518,7,62.08,3,0.2351,62.8,116.72,4,9.48,1.5689,0.1296,0,0,4,2,0.3822,0
8519,2,24.75,16,0.5588,60.79,54.47,1,12.92,1.3969,0.4196,0,1,0,1,0.0694,0
8520,4,69.83,5,0.2414,119.46,45.65,1,20.3,1.652,0.3445,1,1,0,3,0.1584,0
8521,7,123.8,1,0.355,141.02,13.79,1,17.93,1.8154,0.0199,0,3,1,0,0.2686,0
8522,3,59.82,4,0.4409,81.42,36.85,2,21.69,1.8269,0.7016,0,1,2,1,0.1743,1
8523,10,177.75,16,0.2055,103.37,53.51,3,18.65,1.3883,0.2402,0,1,4,1,0.4404,1
8524,5,88.93,8,0.2038,122.8,57.91,3,16.01,1.4095,0.1825,0,2,1,2,0.2572,0
8525,1,9.37,50,0.1535,128.12,60.61,0,10.99,1.8301,0.4597,0,2,1,0,0.511,0
8526,2,24.36,58,0.2167,9.1,74.81,2,7.65,1.5736,0.6715,0,0,3,3,0.4099,0
8527,4,36.72,2,0.1764,91.53,68.51,0,9.43,1.9015,0.1046,0,1,2,0,0.2862,0
8528,5,88.64,3,0.2563,191.68,68.25,2,17.34,1.1021,0.3476,1,1,1,1,0.2462,0
8529,1,15.58,6,0.6003,56.68,134.99,1,13.99,1.6057,0.0915,1,1,2,2,0.4498,0
8530,4,54.75,10,0.3741,198.66,37.16,2,14.5,1.6851,0.3808,0,2,3,0,0.2406,0
8531,4,89.72,9,0.0864,70.85,46.01,1,21.79,1.3733,0.0627,0,3,1,2,0.2621,0
8532,4,86.79,21,0.4869,66.13,76.83,2,19.3,1.3277,0.2109,1,2,3,0,0.1833,0
8533,2,30.36,12,0.164,138.05,96.97,3,14.09,1.2446,0.286,0,0,3,2,0.1515,0
8534,6,60.18,1,0.5341,80.52,27.22,2,10.31,1.4788,0.5383,1,1,0,1,0.0666,0
8535,2,21.1,3,0.6795,121.52,61.5,0,9.88,1.4804,0.2971,0,1,3,2,0.1974,0
8536,4,56.23,21,0.3424,62.88,47.03,1,13.15,1.0657,0.3021,0,2,4,2,0.3279,1
8537,3,31.12,17,0.683,181.06,65.11,4,10.92,0.91,0.1336,0,2,0,3,0.7502,0
8538,9,204.89,3,0.0909,101.63,38.23,1,22.94,1.1863,0.5066,1,2,0,1,0.6257,1
8539,7,100.74,2,0.54,150.04,45.07,1,14.64,1.2313,0.4742,0,3,2,2,0.2031,0
8540,4,60.44,1,0.0305,49.22,161.95,2,14.68,1.4371,0.0989,1,0,3,2,0.4143,0
8541,10,183.54,3,0.3128,93.78,20.83,1,17.74,1.1696,0.3568,1,2,2,0,0.5702,0
8542,5,82.82,10,0.1211,48.33,57.83,4,16.45,1.623,0.1342,0,3,4,2,0.2694,0
8543,4,41.04,90,0.6529,147.87,11.17,0,9.53,1.1438,0.1525,1,1,0,1,0.1178,0
8544,6,81.03,15,0.1997,236.53,15.85,0,13.17,1.3414,0.135,1,2,0,0,0.2746,0
8545,1,0.0,13,0.3541,148.07,58.1,1,7.43,1.731,0.3868,0,0,0,2,0.2319,0
8546,4,48.58,4,0.4488,54.73,42.66,0,12.48,1.0266,0.41,0,1,3,2,0.4173,0
8547,6,74.89,16,0.4898,57.61,121.15,5,14.25,1.728,0.3305,1,1,0,0,0.2517,0
8548,7,82.33,1,0.3438,132.25,69.11,6,12.49,1.4915,0.318,0,1,2,2,0.3626,0
8549,4,48.35,5,0.3151,209.49,26.41,1,14.29,1.733,0.4704,0,2,4,1,0.5034,0
8550,2,20.75,54,0.4787,120.53,66.51,2,10.78,1.5471,0.4486,1,1,0,3,0.3499,0
8551,2,14.77,8,0.3575,201.54,87.69,5,9.18,1.5634,0.3241,0,0,0,2,0.1249,0
8552,1,15.62,37,0.3255,67.22,17.48,0,14.82,1.4349,0.5518,1,2,4,1,0.36,0
8553,4,76.04,1,0.3232,110.31,186.56,1,18.23,0.8702,0.326,0,1,1,2,0.1067,0
8554,5,61.45,0,0.3828,44.9,53.01,1,12.74,0.8612,0.2922,0,0,2,1,0.3613,0
8555,1,14.21,44,0.1448,56.91,82.72,1,17.57,1.1014,0.2658,0,2,2,3,0.3392,0
8556,3,60.52,4,0.1094,68.27,54.57,0,20.19,1.1265,0.3059,0,3,3,1,0.3991,0
8557,4,33.65,35,0.5555,176.59,123.91,2,7.86,1.2915,0.5106,0,1,1,0,0.2946,0
8558,2,24.44,10,0.0687,98.74,72.88,2,14.68,1.165,0.2533,1,3,4,2,0.4149,0
8559,2,16.4,7,0.4089,117.83,27.21,0,10.48,1.6964,0.124,0,3,3,0,0.1165,0
8560,4,65.36,12,0.4545,53.98,63.7,3,15.18,1.1777,0.1421,1,1,0,1,0.3681,0
8561,7,151.76,4,0.1661,189.12,47.69,0,21.14,1.1623,0.1142,1,3,0,2,0.3288,1
8562,1,22.79,20,0.1214,190.95,83.9,1,17.7,1.4736,0.109,1,2,3,2,0.12,0
8563,5,73.12,2,0.2724,224.37,34.37,3,14.04,1.3104,0.1725,0,2,2,1,0.1846,1
8564,3,45.53,10,0.6965,22.62,24.28,0,15.87,1.5675,0.4508,0,0,2,0,0.4908,0
8565,5,61.66,24,0.4555,176.56,27.44,0,14.27,1.5625,0.2858,1,2,1,1,0.1558,0
8566,3,47.29,8,0.2256,154.68,25.29,2,15.7,1.1726,0.2207,1,1,3,2,0.306,0
8567,7,103.46,1,0.2651,209.44,35.9,1,13.59,1.8353,0.1751,0,2,0,2,0.2744,0
8568,8,135.09,4,0.1394,109.59,36.02,4,16.74,1.3369,0.3622,0,1,1,3,0.5766,1
8569,5,91.36,7,0.5624,130.24,33.65,1,18.79,1.3584,0.5195,1,2,3,0,0.391,0
8570,2,9.02,23,0.4936,116.25,60.16,1,8.91,1.3094,0.0428,0,3,4,2,0.1515,0
8571,5,64.14,7,0.2518,53.85,29.72,0,14.47,1.4155,0.716,0,1,1,0,0.4676,0
8572,6,111.62,4,0.2319,133.96,90.53,3,18.88,0.8968,0.1353,0,1,2,3,0.6024,1
8573,6,111.21,8,0.6135,146.66,53.89,4,18.67,1.596,0.3495,0,0,0,2,0.3909,0
8574,0,0.0,6,0.6836,56.91,78.19,0,8.8,1.1836,0.2215,1,1,1,1,0.0716,0
8575,6,133.2,2,0.2588,160.06,68.69,1,21.63,1.311,0.3183,0,3,0,2,0.2927,0
8576,4,47.01,2,0.337,172.57,69.99,3,12.47,1.1595,0.2663,0,2,3,3,0.2073,0
8577,0,0.0,71,0.5532,227.44,66.28,0,20.49,1.7352,0.0849,0,2,2,0,0.1134,0
8578,5,77.97,1,0.0556,62.48,32.36,1,14.58,1.1696,0.0539,1,2,4,1,0.2751,0
8579,2,33.69,8,0.473,25.69,51.23,1,16.56,1.3387,0.5686,0,2,0,1,0.0618,0
8580,2,19.5,23,0.4031,95.88,21.48,1,10.23,1.3282,0.468,0,1,3,1,0.1174,0
8581,1,6.79,3,0.733,97.18,155.92,0,11.1,1.5891,0.2794,0,1,2,0,0.5113,0
8582,5,82.23,1,0.6061,225.82,33.3,4,17.61,1.1243,0.3683,0,0,3,0,0.3998,1
8583,5,119.41,4,0.3124,157.46,40.72,3,25.19,1.4695,0.4889,1,2,4,1,0.1881,0
8584,2,25.55,4,0.2046,92.76,29.64,2,12.6,1.316,0.0387,0,3,4,2,0.1698,0
8585,3,26.06,32,0.3462,110.45,131.99,3,8.16,1.4966,0.2031,1,1,3,3,0.186,0
8586,2,24.22,44,0.252,114.59,41.83,0,14.54,1.2663,0.0811,0,1,1,0,0.2669,0
8587,5,83.71,2,0.1016,133.83,29.97,0,17.35,1.3104,0.1066,1,2,3,3,0.5473,0
8588,7,148.91,11,0.5922,55.44,122.81,2,21.58,1.2737,0.4037,1,2,4,1,0.2655,1
8589,2,16.73,35,0.1067,72.49,49.53,0,9.91,1.4991,0.1265,1,2,1,0,0.1209,0
8590,1,11.01,5,0.6094,297.21,30.95,1,15.28,1.1647,0.0205,0,0,1,2,0.1903,0
8591,1,16.25,38,0.4285,283.94,183.46,3,14.56,1.4763,0.0792,1,2,2,1,0.2665,0
8592,9,141.01,14,0.074,86.91,45.5,2,16.02,0.81,0.2847,1,2,3,1,0.2969,1
8593,6,84.19,7,0.8107,75.84,13.67,3,13.89,1.04,0.6549,0,0,1,1,0.1089,0
8594,1,7.54,2,0.4953,81.95,29.53,0,8.8,1.3242,0.5083,1,2,0,2,0.3014,0
8595,2,31.02,13,0.7926,100.55,104.15,3,15.98,1.0856,0.0225,0,1,1,2,0.058,0
8596,4,49.65,16,0.3594,313.96,47.45,1,13.23,1.4306,0.4932,1,3,2,1,0.13,0
8597,5,101.53,7,0.3678,74.09,22.91,4,22.02,1.8709,0.102,0,3,0,0,0.2487,0
8598,8,113.69,5,0.2523,87.04,130.04,1,14.59,1.4643,0.3437,0,2,4,2,0.1569,1
8599,3,13.18,47,0.6325,133.24,71.44,0,4.88,1.502,0.4588,1,1,2,3,0.394,0
8600,5,75.14,16,0.0557,83.51,29.26,2,15.31,1.1336,0.4259,0,3,0,1,0.0594,0
8601,4,62.65,1,0.1742,53.71,43.57,3,16.93,1.5649,0.2988,0,1,3,2,0.2483,0
8602,4,44.43,4,0.4554,215.21,58.55,0,12.23,1.0612,0.4966,0,1,1,2,0.0056,0
8603,5,104.52,7,0.5984,199.82,27.73,1,20.21,1.2879,0.6384,1,1,3,1,0.8298,1
8604,5,73.24,9,0.1784,115.41,109.41,4,16.08,1.1295,0.4771,0,0,4,2,0.2098,0
8605,2,33.61,28,0.4965,77.57,11.13,0,14.75,0.9308,0.823,1,3,2,0,0.092,0
8606,5,62.31,6,0.2008,69.46,59.09,1,13.63,1.7505,0.2545,0,1,1,0,0.2258,0
8607,5,118.34,16,0.3784,44.95,36.44,0,23.22,1.2339,0.3675,0,2,2,0,0.1581,0
8608,4,59.41,1,0.276,86.1,40.15,0,14.75,1.2023,0.5333,0,2,2,3,0.6217,0
8609,2,5.73,8,0.8252,153.14,28.1,0,10.03,0.9974,0.0878,1,2,1,0,0.3248,0
8610,3,46.12,2,0.2737,113.62,63.9,1,12.07,1.1641,0.1541,0,0,3,3,0.501,0
8611,3,43.48,10,0.695,98.93,37.64,2,11.82,1.6533,0.344,0,1,1,0,0.2256,0
8612,6,83.24,1,0.254,160.45,3.08,0,15.18,1.2544,0.0816,0,3,3,1,0.2534,1
8613,9,170.26,8,0.1147,141.13,79.71,1,18.57,1.7089,0.2501,0,1,2,2,0.0896,0
8614,1,13.51,6,0.3891,80.71,131.32,0,16.74,1.1066,0.2679,0,0,2,2,0.3155,1
8615,9,151.96,6,0.4244,169.53,30.27,3,17.7,2.2685,0.294,0,2,0,0,0.4212,1
8616,1,6.8,8,0.4311,113.51,89.15,0,12.44,1.1947,0.0293,1,2,1,2,0.3563,0
8617,5,75.08,13,0.6295,98.61,48.73,2,15.02,1.4947,0.1777,0,2,2,3,0.3289,0
8618,4,61.31,26,0.3702,50.69,95.98,2,15.57,0.7597,0.3817,1,1,3,3,0.8055,1
8619,4,83.81,10,0.6571,152.95,6.5,1,20.24,1.2371,0.4673,1,1,4,3,0.1892,0
8620,6,111.95,15,0.2615,322.48,56.36,3,18.29,1.4369,0.2141,1,1,0,3,0.2831,0
8621,5,44.68,16,0.6886,145.69,12.32,1,8.47,1.7049,0.0675,0,2,4,1,0.2694,0
8622,6,136.66,1,0.5403,96.94,68.11,5,21.81,1.1078,0.2117,1,3,1,0,0.22,1
8623,4,61.92,2,0.4249,322.77,68.0,5,15.36,1.6373,0.6626,0,2,4,1,0.0419,0
8624,9,161.04,2,0.4607,100.77,36.7,0,18.11,1.5242,0.158,1,2,0,0,0.5334,0
8625,1,16.19,28,0.4948,133.93,83.22,1,15.62,1.4422,0.2533,0,2,2,3,0.003,0
