user_id,qsr_txn_count_30d,qsr_spend_30d,qsr_recency_days,competitor_qsr_share_90d,grocery_spend_30d,fuel_spend_30d,weekend_dining_frequency,avg_ticket_size,dining_category_entropy,merchant_novelty_rate,campaign_exposed,income_band_encoded,age_band_encoded,region_encoded,prior_offer_redemption_rate,purchase_qsr_next_30d
7817,3,62.74,17,0.2201,310.33,104.69,3,21.98,1.1332,0.6743,1,3,2,1,0.5372,0
7818,3,43.7,33,0.2282,86.36,77.16,0,12.39,1.6512,0.105,1,1,1,2,0.276,0
7819,1,20.06,37,0.4287,278.77,57.36,1,14.45,1.0279,0.3698,0,3,3,2,0.0443,0
7820,3,45.15,47,0.314,123.23,129.39,2,11.91,1.3815,0.4015,1,0,2,2,0.1225,0
7821,3,25.04,5,0.5323,68.37,17.64,1,9.1,1.0621,0.3128,0,0,2,0,0.5968,0
7822,4,33.09,2,0.1549,156.84,25.37,2,9.14,1.5395,0.1493,0,1,2,1,0.307,1
7823,2,30.04,13,0.5208,58.67,88.04,0,12.48,1.1022,0.1452,0,3,2,2,0.2254,0
7824,6,139.28,11,0.3925,50.4,97.07,2,22.9,1.6131,0.4536,1,3,2,2,0.6186,1
7825,3,24.28,2,0.3843,96.18,51.13,0,7.35,1.2556,0.3866,0,1,2,2,0.2542,0
7826,0,0.0,63,0.3091,282.54,115.55,1,19.68,1.4772,0.528,0,2,0,1,0.1877,0
7827,5,69.45,18,0.3069,50.89,53.82,3,14.6,1.4295,0.1894,1,1,3,0,0.1346,0
7828,2,27.54,51,0.7346,69.72,16.59,2,12.59,1.1884,0.6457,0,0,0,2,0.3836,0
7829,3,49.49,7,0.6138,196.23,20.37,1,14.12,1.5372,0.3695,1,2,4,1,0.4995,0
7830,8,168.9,2,0.4454,72.23,114.06,0,21.55,1.4424,0.2219,0,0,4,1,0.2331,0
7831,5,48.18,7,0.9015,106.13,85.46,0,9.19,0.8727,0.2965,0,2,4,2,0.5332,0
7832,2,23.65,41,0.1475,161.84,74.76,0,10.74,1.2336,0.1673,0,1,0,1,0.2316,0
7833,1,20.5,14,0.2737,285.41,26.77,3,15.66,1.758,0.3447,0,1,0,1,0.2803,0
7834,5,79.71,6,0.3787,117.77,61.44,0,15.24,1.3203,0.5789,1,2,2,1,0.306,0
7835,4,58.4,13,0.38,60.24,81.62,1,14.41,1.3153,0.5953,0,1,1,2,0.3835,0
7836,3,53.53,13,0.3683,288.27,42.5,5,15.68,1.6282,0.5569,0,2,4,2,0.7376,0
7837,8,100.41,7,0.4645,135.63,74.53,1,12.49,1.2933,0.4029,1,2,2,2,0.2438,1
7838,6,93.46,10,0.1925,56.35,40.14,3,14.63,1.3927,0.6667,0,1,3,0,0.2898,0
7839,2,27.19,39,0.3503,242.17,57.44,2,15.51,0.6737,0.2641,0,2,4,2,0.4674,0
7840,1,15.54,2,0.1169,77.84,95.53,0,11.65,0.9159,0.425,0,0,4,0,0.3029,0
7841,8,125.05,5,0.5687,193.03,62.18,2,17.29,1.144,0.2118,1,2,0,2,0.2479,1
7842,1,19.73,14,0.8688,39.86,25.28,0,12.86,1.053,0.5265,1,1,4,0,0.231,0
7843,5,82.51,4,0.6032,76.73,87.12,2,17.01,1.413,0.2838,0,1,0,2,0.108,0
7844,6,102.22,2,0.3236,92.4,80.54,2,17.23,1.5274,0.2085,0,1,3,2,0.5704,1
7845,3,44.17,4,0.2715,79.39,55.04,1,14.56,1.3621,0.2126,1,3,3,2,0.2293,0
7846,5,89.51,2,0.5239,106.5,106.59,1,17.53,0.9825,0.1568,0,1,1,1,0.3919,0
7847,4,65.96,9,0.2477,91.32,92.96,1,15.59,1.8571,0.139,0,3,1,2,0.1,0
7848,6,77.41,11,0.2927,119.88,158.08,5,13.74,0.9235,0.2628,1,2,2,3,0.2814,0
7849,5,80.97,1,0.166,73.59,65.26,1,15.88,1.4428,0.1678,0,1,2,0,0.2391,0
7850,2,39.96,11,0.5142,84.58,92.53,1,17.6,1.3747,0.4055,1,2,3,0,0.4663,0
7851,6,102.5,25,0.5413,82.48,31.01,1,17.65,1.0216,0.3334,1,2,0,2,0.6672,0
7852,4,34.87,12,0.2543,73.7,54.19,0,8.08,1.0456,0.4722,0,1,1,2,0.1205,0
7853,1,6.87,1,0.3985,81.57,60.73,0,7.48,1.5574,0.3748,0,0,3,0,0.5543,0
7854,3,50.74,3,0.3941,90.3,62.24,2,19.38,1.4349,0.1372,0,2,0,1,0.1403,0
7855,6,108.97,11,0.1972,141.99,99.16,3,17.0,1.7646,0.2926,0,2,2,1,0.6655,1
7856,5,113.22,6,0.3929,110.48,79.38,2,22.28,1.5302,0.357,0,2,2,0,0.1424,1
7857,7,121.12,3,0.3118,184.21,129.85,3,17.88,1.0842,0.3453,0,2,4,1,0.1661,1
7858,3,56.31,3,0.4154,34.65,39.11,0,16.92,1.5971,0.7508,0,1,4,0,0.1843,0
7859,6,69.24,11,0.231,101.45,73.37,0,11.45,0.8464,0.4489,0,1,3,3,0.4103,0
7860,5,56.95,6,0.3019,77.72,48.84,2,11.3,1.3136,0.212,0,2,2,3,0.3559,0
7861,5,79.96,2,0.5639,89.28,28.46,1,14.33,1.4995,0.1652,0,0,2,2,0.6412,0
7862,5,70.88,9,0.4006,133.01,135.01,2,14.32,0.956,0.2825,1,2,2,1,0.2106,0
7863,2,20.02,4,0.3616,56.8,27.87,0,11.2,1.3545,0.6296,1,0,3,3,0.1047,0
7864,6,107.32,0,0.4027,210.84,166.2,2,17.07,1.3833,0.179,0,2,1,2,0.0962,0
7865,5,78.4,23,0.3313,107.46,88.36,0,17.87,1.1181,0.6478,0,0,1,0,0.5983,0
7866,9,156.75,0,0.3815,49.79,107.02,0,17.36,1.2778,0.3663,1,2,2,0,0.3973,0
7867,0,3.54,39,0.6147,37.13,23.18,0,12.69,1.7614,0.4497,0,1,1,2,0.1108,0
7868,6,116.03,11,0.2708,99.83,93.71,0,19.9,1.5606,0.7063,0,3,3,3,0.5486,1
7869,4,51.66,6,0.7359,23.57,105.65,2,12.16,1.0187,0.3934,0,2,1,1,0.1612,0
7870,2,40.82,22,0.475,148.4,19.83,0,19.25,1.2157,0.1144,0,1,1,0,0.0231,0
7871,2,21.19,3,0.3533,139.09,116.72,0,11.21,1.4249,0.527,0,0,1,2,0.3142,0
7872,4,58.0,18,0.2683,194.82,84.37,1,15.39,1.1281,0.2906,0,2,2,0,0.2197,0
7873,3,34.76,7,0.4911,197.48,66.02,2,12.65,1.4145,0.3065,0,1,1,0,0.4538,0
7874,5,60.42,6,0.3948,276.81,75.28,2,13.19,1.1174,0.4574,1,2,2,2,0.5896,0
7875,4,70.21,5,0.127,115.82,106.37,1,18.0,1.2181,0.3379,0,2,3,2,0.4111,0
7876,3,51.26,1,0.6387,75.21,135.73,0,15.14,1.0352,0.6436,0,2,3,1,0.1713,0
7877,5,81.28,6,0.4863,123.72,22.43,0,16.23,1.4383,0.2819,0,1,1,0,0.2636,0
7878,3,42.17,0,0.7067,122.55,111.13,1,11.49,1.6029,0.1879,0,0,2,0,0.1366,1
7879,7,102.7,17,0.2247,80.96,28.49,1,15.06,1.2615,0.1531,0,1,1,1,0.6308,1
7880,4,73.75,9,0.4367,113.19,49.74,3,19.59,1.5211,0.1802,0,1,2,2,0.2905,0
7881,1,4.24,6,0.7637,115.16,144.65,0,9.91,1.6873,0.4015,1,2,4,3,0.1156,0
7882,3,18.35,65,0.6679,102.84,44.87,0,5.73,1.2641,0.3254,0,1,3,2,0.0266,0
7883,4,51.17,6,0.5066,104.92,69.08,0,13.49,1.3388,0.5098,0,1,4,1,0.3259,0
7884,1,19.3,11,0.1285,288.83,73.04,1,18.35,1.5814,0.5621,0,1,1,0,0.3088,0
7885,4,52.32,11,0.6142,66.57,34.13,4,13.85,0.7912,0.1755,1,1,3,0,0.4016,0
7886,1,15.5,0,0.3964,106.26,52.47,2,23.13,1.3023,0.5164,0,3,1,2,0.0939,0
7887,6,45.53,6,0.6757,36.88,53.68,0,7.48,2.0027,0.587,1,0,0,1,0.0661,0
7888,3,52.2,15,0.2417,73.32,87.41,0,20.17,1.6357,0.3266,0,0,2,0,0.4001,1
7889,3,53.84,5,0.2005,153.68,81.49,2,16.24,1.311,0.4283,1,1,2,1,0.3317,0
7890,2,27.71,5,0.4646,147.14,25.23,0,9.58,1.4235,0.3604,0,1,3,2,0.2557,0
7891,4,71.08,44,0.2378,114.69,71.07,1,16.33,0.8237,0.391,0,2,3,0,0.2453,0
7892,1,22.13,12,0.7217,51.55,67.21,0,17.54,1.2669,0.1738,1,2,4,0,0.3819,0
7893,1,7.59,1,0.9176,216.86,157.93,0,10.64,1.5517,0.2647,0,2,3,2,0.1365,0
7894,4,84.18,8,0.4717,163.33,128.31,0,18.92,1.702,0.5576,1,3,2,2,0.4491,0
7895,3,34.02,2,0.2111,75.07,69.79,0,12.32,1.2646,0.2196,1,0,0,0,0.2231,0
7896,2,21.73,24,0.5547,109.09,113.35,1,10.51,1.6104,0.6332,0,0,0,2,0.3697,0
7897,1,10.81,7,0.4546,51.91,71.76,1,10.27,1.6961,0.4685,0,0,0,2,0.0738,0
7898,4,38.48,1,0.3668,184.55,58.91,1,9.87,0.9926,0.3174,0,2,1,0,0.0619,0
7899,3,37.23,1,0.5167,142.14,80.1,2,14.62,1.2453,0.3837,0,1,4,2,0.0981,0
7900,5,111.34,1,0.3722,219.54,154.24,1,21.69,1.3267,0.4386,0,1,3,0,0.1377,0
7901,3,20.85,19,0.2341,145.04,71.05,0,10.08,1.4612,0.1937,1,1,2,2,0.0609,0
7902,3,59.12,18,0.3139,113.77,61.89,2,20.65,1.4867,0.3304,0,3,0,1,0.4699,1
7903,0,0.0,31,0.9202,21.59,54.75,2,7.84,1.6131,0.3066,0,0,2,0,0.1798,0
7904,6,92.14,1,0.2272,167.38,25.88,1,14.17,1.6128,0.7051,0,1,3,2,0.585,0
7905,2,16.17,5,0.5341,125.48,76.26,0,6.29,1.695,0.1492,1,1,1,2,0.186,0
7906,7,129.45,2,0.6312,111.1,117.02,2,17.8,1.6131,0.3764,0,1,1,1,0.0941,1
7907,6,86.61,5,0.5363,17.78,117.87,0,15.5,1.1363,0.3432,0,2,3,3,0.4808,1
7908,3,60.67,5,0.4282,223.38,22.71,2,20.41,1.6889,0.5846,1,2,0,1,0.7064,0
7909,1,7.15,6,0.3805,52.64,19.28,2,12.15,1.1058,0.2226,0,2,2,1,0.4498,0
7910,1,3.08,16,0.0983,61.49,37.33,2,10.83,1.3882,0.2104,0,2,4,0,0.6256,0
7911,8,122.57,3,0.1014,127.41,52.47,2,14.88,1.3402,0.33,0,1,0,0,0.664,0
7912,3,54.95,11,0.4848,158.76,190.07,4,21.31,1.2163,0.2792,0,3,1,3,0.1562,0
7913,4,63.61,11,0.2285,278.6,35.17,4,13.9,1.5231,0.1957,0,2,2,1,0.3665,1
7914,2,28.72,10,0.8023,265.57,79.58,3,11.17,0.9659,0.2061,1,3,0,2,0.1399,0
7915,2,25.4,60,0.6715,184.67,71.48,2,10.63,0.9739,0.3914,0,1,3,2,0.2037,0
7916,2,13.64,5,0.6482,130.71,69.88,0,9.93,1.286,0.4691,0,0,0,0,0.3254,0
7917,6,86.29,21,0.3706,63.95,83.5,0,14.44,1.4536,0.6713,1,2,1,2,0.3915,1
7918,6,158.95,13,0.1718,135.69,10.25,1,25.88,1.9076,0.4918,0,3,2,1,0.5303,1
7919,3,28.6,25,0.6387,154.47,103.38,0,7.78,1.5365,0.2194,1,3,3,3,0.5303,0
7920,4,57.77,6,0.7742,60.8,9.44,6,14.35,1.1715,0.3673,0,0,1,1,0.5807,0
7921,0,0.0,9,0.5416,74.6,21.62,0,8.81,1.699,0.4505,0,1,0,3,0.7467,0
7922,1,18.6,16,0.4864,91.41,137.84,0,24.7,0.7815,0.3222,0,3,1,1,0.1592,0
7923,0,3.73,6,0.4698,104.68,43.14,0,13.35,1.5383,0.5284,1,1,0,0,0.0618,0
7924,3,32.06,31,0.3493,108.7,158.04,1,11.62,1.5484,0.6079,0,1,1,2,0.4126,0
7925,5,64.05,7,0.2118,56.34,85.31,1,12.88,1.4083,0.3598,0,3,2,0,0.2243,0
7926,2,19.61,11,0.74,105.81,27.14,0,7.02,1.9967,0.4772,0,1,4,0,0.2736,0
7927,3,26.42,2,0.5795,44.9,54.28,0,8.1,1.3442,0.2094,0,0,4,1,0.2563,0
7928,2,14.94,19,0.1036,55.9,36.36,4,9.79,1.4907,0.331,0,0,3,1,0.4628,0
7929,2,29.08,5,0.4673,145.19,74.39,0,16.3,1.1864,0.2827,0,1,3,2,0.1696,0
7930,3,48.74,11,0.1905,171.3,103.67,1,18.53,1.0084,0.6501,0,1,2,2,0.2549,0
7931,2,36.15,12,0.5111,55.14,58.84,1,18.8,0.9639,0.3597,1,3,4,3,0.2312,0
7932,4,59.41,1,0.5965,216.8,53.56,1,15.03,1.3344,0.3777,0,2,3,1,0.6031,0
7933,2,18.15,23,0.5979,318.23,64.35,4,12.3,1.5194,0.6404,0,0,2,2,0.2946,0
7934,5,88.94,4,0.093,75.87,116.81,2,17.32,1.3712,0.6379,0,2,1,2,0.5574,1
7935,1,15.75,41,0.2613,115.09,54.12,0,14.96,1.5211,0.4049,0,0,3,2,0.4053,0
7936,1,0.0,23,0.467,62.85,31.75,1,5.82,1.7147,0.3921,1,0,4,1,0.6978,0
7937,0,8.56,25,0.3582,115.72,101.17,0,8.44,2.0102,0.2566,0,1,2,0,0.1969,0
7938,3,16.63,22,0.3087,144.7,121.38,3,7.42,1.3824,0.2709,0,1,1,0,0.3814,0
7939,3,56.59,8,0.0838,44.12,74.78,4,16.6,1.6612,0.5773,0,1,1,0,0.2478,0
7940,5,67.5,21,0.1653,68.97,161.87,3,15.98,1.4705,0.702,0,1,3,2,0.3431,1
7941,8,134.03,2,0.2908,179.23,62.58,2,16.86,1.452,0.7909,0,3,4,2,0.0459,1
7942,3,50.84,8,0.2368,38.76,69.74,0,14.99,1.2847,0.5775,1,2,1,1,0.1223,0
7943,5,77.47,2,0.1978,96.42,149.49,2,15.25,1.3813,0.3787,0,1,0,3,0.2154,1
7944,6,122.47,0,0.1949,98.54,76.63,4,19.67,0.9674,0.3103,1,3,0,2,0.3126,0
7945,3,35.33,16,0.5933,158.44,131.39,2,10.68,1.4516,0.2924,1,0,3,3,0.5085,0
7946,6,96.68,2,0.1068,99.26,81.05,3,15.4,0.8321,0.2341,0,0,1,1,0.4104,1
7947,3,45.06,13,0.3836,119.97,50.08,5,15.29,0.6193,0.5209,0,1,3,2,0.483,0
7948,5,87.03,10,0.5063,82.62,67.62,2,17.82,1.0842,0.5828,1,1,0,1,0.0248,0
7949,3,18.1,30,0.782,215.78,43.57,0,6.44,1.492,0.2463,0,0,0,3,0.1981,0
7950,10,150.63,0,0.2741,54.8,86.88,0,15.27,1.0309,0.4708,0,1,1,1,0.4943,1
7951,6,81.09,13,0.5782,65.2,37.31,4,13.28,1.7255,0.4399,0,1,1,0,0.2935,0
7952,3,32.67,1,0.2143,89.65,37.49,2,9.99,1.7609,0.2126,0,1,4,2,0.2949,0
7953,2,23.25,10,0.4455,48.68,55.45,0,7.75,1.3953,0.3478,0,0,1,1,0.0704,0
7954,6,73.01,13,0.3461,82.22,122.68,0,12.49,1.532,0.5134,0,2,3,3,0.188,0
7955,3,35.63,10,0.2667,93.32,105.39,1,15.06,1.2264,0.516,0,1,4,0,0.3178,0
7956,4,46.12,6,0.5122,76.38,236.87,2,11.3,1.7161,0.1225,0,2,3,0,0.2785,0
7957,2,25.65,9,0.5823,194.75,32.88,0,12.83,1.8707,0.571,1,1,4,0,0.4732,0
7958,2,36.66,21,0.356,195.31,44.46,1,16.4,1.6499,0.8997,0,2,1,1,0.3118,0
7959,5,91.85,5,0.6375,80.86,42.66,5,19.86,1.7186,0.8442,0,3,3,3,0.4172,0
7960,2,28.81,33,0.7248,85.44,56.91,0,13.0,1.4264,0.276,0,1,2,3,0.3095,0
7961,4,61.0,1,0.4421,76.25,41.65,2,16.76,1.8461,0.4864,0,2,3,3,0.1384,0
7962,5,128.46,47,0.3145,91.75,145.05,0,27.34,1.1401,0.2262,0,2,3,3,0.3409,1
7963,7,128.38,1,0.2414,263.19,49.8,0,19.17,1.1289,0.1851,0,1,3,1,0.1001,1
7964,4,36.77,5,0.5876,52.34,89.49,2,10.21,2.099,0.2429,1,1,1,2,0.452,0
7965,4,42.61,5,0.3162,51.21,13.82,1,13.11,1.0373,0.6002,1,0,3,1,0.3721,0
7966,1,10.42,49,0.4806,95.53,113.83,1,15.1,0.988,0.6462,1,2,4,2,0.3326,0
7967,6,104.7,7,0.5702,212.52,110.51,3,18.42,1.2134,0.6176,1,1,1,3,0.5199,1
7968,5,73.09,17,0.575,126.47,24.35,4,15.89,1.4769,0.4509,1,2,0,0,0.4035,0
7969,2,13.09,17,0.3809,63.58,134.21,1,10.43,1.5843,0.5862,1,0,1,1,0.4549,0
7970,4,38.83,20,0.3748,66.07,77.21,2,11.15,1.2199,0.5329,0,0,3,1,0.1994,0
7971,6,113.61,5,0.2129,123.69,50.1,2,18.22,0.9864,0.4194,0,1,2,3,0.3627,1
7972,1,11.03,53,0.642,72.64,67.58,3,9.9,1.071,0.2152,0,1,1,3,0.2725,0
7973,8,85.86,6,0.3473,110.87,53.59,0,11.04,1.1618,0.5507,1,2,4,3,0.416,0
7974,4,66.85,4,0.3307,77.62,35.43,0,14.5,1.629,0.1472,1,0,0,2,0.2205,0
7975,2,36.93,10,0.465,55.75,27.72,1,15.74,1.5954,0.2288,0,2,3,3,0.3186,0
7976,3,61.07,37,0.4184,77.36,58.6,0,18.57,1.2597,0.8494,0,2,3,3,0.0202,0
7977,5,100.01,0,0.3163,209.39,111.58,0,19.49,1.2733,0.3054,1,3,2,0,0.2091,0
7978,2,35.17,50,0.9121,154.41,80.14,2,14.94,1.1723,0.8597,0,3,1,3,0.2807,0
7979,5,83.84,17,0.5969,131.73,54.94,5,16.31,1.3451,0.2865,0,1,2,2,0.3941,0
7980,7,129.92,4,0.3647,115.03,83.47,4,19.45,1.5439,0.3364,0,3,1,1,0.0542,0
7981,10,158.13,4,0.5663,164.46,30.17,1,15.49,1.516,0.3759,0,1,0,2,0.2288,0
7982,4,61.8,13,0.2968,162.34,72.77,1,14.5,1.2946,0.3556,0,0,2,2,0.4342,0
7983,6,132.07,0,0.2029,126.16,188.14,0,21.47,1.429,0.2964,1,3,1,2,0.3951,0
7984,2,18.77,21,0.81,47.13,52.16,0,7.82,1.6059,0.1409,1,0,4,1,0.1115,0
7985,5,101.99,2,0.4603,87.16,95.63,2,20.45,1.433,0.2494,0,1,2,2,0.0591,0
7986,2,29.71,15,0.9157,75.51,34.53,0,15.55,1.5927,0.4128,1,0,0,2,0.3772,0
7987,7,97.84,7,0.5259,129.89,127.43,1,15.26,1.9188,0.419,0,1,2,0,0.381,0
7988,9,184.13,8,0.4083,313.56,207.57,4,19.93,1.4332,0.3697,1,2,1,2,0.3892,1
7989,8,154.97,3,0.5123,129.93,66.55,1,19.46,1.0883,0.1886,0,2,1,2,0.1932,0
7990,3,43.46,7,0.835,94.28,75.66,5,15.08,1.3262,0.7163,0,0,1,3,0.1859,0
7991,5,76.66,2,0.6826,128.09,29.62,1,17.12,1.1737,0.5331,0,0,1,2,0.184,0
7992,4,42.42,9,0.6331,43.94,80.12,0,9.87,0.8587,0.5337,1,1,2,3,0.1408,0
7993,2,29.31,44,0.6017,92.98,79.01,1,11.37,0.7464,0.5932,0,0,1,2,0.2993,0
7994,2,11.58,82,0.5094,67.06,75.01,0,10.99,1.5144,0.4132,0,0,0,1,0.3036,0
7995,5,83.47,1,0.4581,155.37,104.68,4,16.6,1.2346,0.827,1,1,3,0,0.1268,1
7996,3,24.31,21,0.5263,106.36,63.8,0,11.39,1.218,0.1646,0,3,1,2,0.2081,0
7997,2,25.09,56,0.465,133.23,116.08,0,10.87,1.65,0.5748,0,2,1,2,0.4662,0
7998,4,56.72,2,0.4268,86.3,50.17,0,12.36,1.7251,0.4028,0,1,2,1,0.0264,0
7999,1,10.06,3,0.6335,179.17,109.83,0,10.04,0.8646,0.3403,1,1,3,3,0.4746,0
8000,2,40.17,4,0.198,139.6,25.53,0,17.99,1.2589,0.2827,0,3,2,3,0.2829,0
8001,2,11.55,11,0.2418,55.59,170.2,1,13.54,1.229,0.3023,0,2,0,1,0.5662,0
8002,2,28.15,36,0.4566,44.06,35.33,2,13.86,1.6865,0.3605,1,2,2,0,0.4441,0
8003,4,61.21,5,0.292,41.63,70.24,3,17.57,1.3621,0.3325,0,3,3,3,0.5007,0
8004,6,81.14,21,0.4109,85.86,53.71,5,13.13,1.2891,0.6177,1,0,0,0,0.3388,0
8005,3,50.81,6,0.1244,71.66,18.36,2,17.72,1.4343,0.5169,0,0,0,1,0.7573,0
8006,6,84.84,2,0.2379,63.03,155.67,4,15.94,1.0074,0.578,0,1,3,1,0.4975,1
8007,10,151.17,1,0.3295,99.39,22.07,1,15.21,1.1763,0.1993,1,2,2,1,0.7379,1
8008,2,39.87,37,0.2871,50.5,37.04,3,18.37,1.5672,0.5054,0,3,1,2,0.4884,1
8009,1,24.36,13,0.5392,143.78,152.36,1,15.17,1.3107,0.4212,0,1,3,3,0.0769,0
8010,3,45.31,40,0.3597,192.7,34.86,0,15.1,1.1744,0.1471,1,3,0,2,0.2519,0
8011,1,17.47,83,0.4494,82.93,72.92,1,15.74,1.3493,0.6476,0,2,2,1,0.2227,0
8012,7,110.38,13,0.5335,135.54,82.7,0,15.81,1.4103,0.374,0,2,3,2,0.3516,0
8013,1,16.08,32,0.5038,69.45,79.67,0,8.09,1.5618,0.3346,0,2,1,2,0.1281,0
8014,3,35.9,16,0.4656,93.07,20.49,1,11.27,1.37,0.2746,1,1,2,2,0.479,0
8015,7,119.71,9,0.1439,77.3,47.24,0,16.09,1.4778,0.2172,0,2,1,1,0.278,1
8016,6,94.67,19,0.6697,159.31,55.34,2,16.85,1.2639,0.8346,1,2,4,1,0.3591,0
8017,7,150.94,4,0.1148,152.02,49.73,0,21.39,1.1027,0.2266,0,2,2,2,0.3162,0
8018,3,49.39,5,0.3211,61.51,110.33,0,15.17,1.5034,0.19,0,0,1,2,0.2141,0
8019,4,72.3,8,0.256,191.34,93.38,0,17.43,1.4985,0.298,0,1,2,3,0.5045,0
8020,3,40.38,4,0.2513,92.67,47.71,1,15.35,0.8674,0.2872,1,2,2,3,0.3723,0
8021,4,54.62,12,0.446,45.04,132.18,1,16.15,0.8114,0.3698,0,3,4,3,0.6385,0
8022,1,21.65,6,0.6569,87.51,38.33,4,13.07,1.2592,0.637,0,0,3,3,0.5752,0
8023,0,0.0,7,0.7362,43.06,92.74,1,6.04,1.4418,0.2274,0,0,3,2,0.0184,0
8024,5,77.3,8,0.0662,84.11,76.78,2,15.48,1.4076,0.5133,0,1,4,3,0.1327,1
8025,4,88.29,7,0.3105,231.64,102.14,1,23.02,1.5734,0.1498,0,2,0,1,0.1905,0
8026,3,47.44,1,0.165,112.08,54.42,7,16.79,1.5678,0.3448,0,1,2,0,0.5197,0
8027,3,34.73,6,0.3997,89.16,112.22,0,12.14,1.3049,0.3077,0,1,4,3,0.1462,0
8028,3,42.68,9,0.7961,43.78,65.59,1,14.49,1.8485,0.1614,1,2,3,0,0.3282,0
8029,3,45.33,12,0.6601,105.34,98.64,1,12.31,1.4445,0.5913,0,1,1,2,0.2959,0
8030,4,72.38,11,0.2758,119.26,114.78,3,14.89,1.6343,0.1827,0,2,2,3,0.5888,0
8031,6,68.03,3,0.3262,127.86,48.73,1,11.32,1.3271,0.3506,1,1,1,2,0.1697,0
8032,1,13.6,55,0.5009,70.47,33.42,0,12.13,2.0992,0.6398,1,2,3,1,0.8412,0
8033,7,83.13,3,0.1589,79.06,49.91,4,13.02,0.9858,0.7015,0,0,2,0,0.3329,1
8034,4,53.57,2,0.3725,13.63,141.17,3,13.42,1.066,0.1813,1,0,2,2,0.4719,1
8035,6,119.61,7,0.1568,206.34,87.23,2,19.66,1.1706,0.4559,0,2,4,2,0.4875,1
8036,3,32.36,14,0.1868,60.13,127.49,0,9.44,1.7471,0.2334,0,0,0,2,0.0863,0
8037,5,65.99,32,0.4513,35.53,76.25,0,13.41,1.3024,0.1449,0,1,4,2,0.026,0
8038,4,46.33,4,0.3423,166.77,105.81,0,11.98,1.4399,0.3061,0,1,2,0,0.3722,0
8039,2,14.22,11,0.8427,153.9,54.4,0,9.18,1.2912,0.2069,1,2,0,2,0.2171,0
8040,8,130.76,1,0.3821,155.86,149.2,2,15.88,1.2198,0.1846,0,2,4,2,0.1153,0
8041,3,17.8,15,0.5445,132.54,78.17,2,7.11,1.722,0.3202,1,2,4,1,0.2052,0
8042,7,117.32,0,0.1934,59.58,121.31,3,15.91,1.33,0.3485,0,1,4,3,0.1654,0
8043,8,102.26,1,0.267,103.22,69.65,3,12.76,1.074,0.3897,0,0,3,1,0.3979,0
8044,0,5.46,90,0.308,224.3,222.87,0,16.98,1.5158,0.3317,1,3,1,0,0.152,0
8045,7,108.62,4,0.3607,93.41,95.67,2,15.59,0.9212,0.181,0,0,1,0,0.4461,1
8046,4,53.98,3,0.3221,49.96,44.02,4,14.43,0.9149,0.6041,0,2,1,1,0.2769,0
8047,3,52.18,6,0.3639,69.16,85.16,4,17.0,1.5666,0.4192,1,0,1,2,0.4503,0
8048,6,91.1,2,0.2651,121.62,159.15,1,15.23,1.1468,0.7915,1,1,4,3,0.1632,0
8049,2,24.05,2,0.0916,116.09,47.74,0,11.83,1.4481,0.5414,1,2,2,1,0.4704,0
8050,1,3.4,39,0.5453,97.66,78.7,0,11.73,1.2169,0.5581,1,1,1,2,0.2221,0
8051,0,0.0,23,0.3422,97.69,105.15,0,16.71,1.4361,0.476,0,2,3,3,0.2854,0
8052,4,47.82,11,0.3235,68.63,50.14,0,12.59,1.136,0.2874,0,0,2,2,0.448,0
8053,1,2.81,15,0.3409,46.18,99.09,1,14.87,0.8088,0.3646,0,0,1,3,0.0913,0
8054,1,12.9,2,0.5025,267.13,31.13,0,10.86,1.2556,0.1342,0,1,4,2,0.3268,0
8055,10,157.48,18,0.1891,80.3,58.29,2,15.9,1.5316,0.4303,0,2,2,3,0.6442,1
8056,2,25.63,3,0.3001,96.09,116.79,0,12.65,1.1484,0.4387,1,1,2,2,0.4172,0
8057,4,78.23,1,0.5354,97.87,32.29,1,17.46,1.7585,0.1689,0,1,0,0,0.145,0
8058,5,70.66,13,0.3071,129.5,120.74,0,14.62,1.5837,0.3754,1,3,2,1,0.3332,1
8059,1,20.76,18,0.7355,85.58,95.85,0,11.94,1.3559,0.1146,0,1,2,1,0.3423,0
8060,1,14.6,33,0.3167,48.3,164.72,0,15.57,1.5705,0.1986,0,1,3,3,0.112,0
8061,11,171.31,21,0.6822,37.43,17.31,2,15.64,1.1386,0.1948,1,0,0,1,0.3119,1
8062,3,48.35,35,0.0693,101.26,63.87,3,15.55,1.1502,0.4531,0,2,1,2,0.201,0
8063,3,53.53,26,0.2994,151.75,20.38,2,13.97,1.1065,0.2232,1,0,0,0,0.7279,0
8064,2,32.84,12,0.5667,44.62,92.95,1,18.9,1.4151,0.5091,1,0,4,1,0.326,0
8065,3,13.02,1,0.3009,79.24,103.27,2,5.69,1.2053,0.3094,0,0,2,1,0.4196,0
8066,2,15.3,4,0.6365,166.79,76.28,1,10.44,1.6647,0.1279,1,0,0,3,0.1335,0
8067,6,68.42,14,0.3138,153.77,150.37,1,11.13,1.2023,0.1662,0,1,3,3,0.2379,1
8068,1,18.68,58,0.787,75.16,107.3,0,12.42,1.5609,0.3417,1,0,4,2,0.3793,0
8069,8,80.39,10,0.5977,101.53,38.23,3,10.05,1.2931,0.4957,1,1,3,0,0.3985,1
